county,state,fips,cases,deaths
Elko,Nevada,32007,7,1
Clay,Kansas,20027,1,0
Chickasaw,Iowa,19037,1,0
Clark,Kansas,20025,0,0
Clarke,Iowa,19039,1,0
Cheyenne,Kansas,20023,0,0
Cerro Gordo,Iowa,19033,12,0
Cherokee,Kansas,20021,5,0
Cherokee,Iowa,19035,0,0
Cedar,Iowa,19031,13,0
Shenandoah,Virginia,51171,13,0
Cloud,Kansas,20029,1,0
Smyth,Virginia,51173,2,0
Southampton,Virginia,51175,5,0
Spotsylvania,Virginia,51177,26,0
Stafford,Virginia,51179,43,0
Allamakee,Iowa,19005,18,1
Appanoose,Iowa,19007,1,1
Adair,Iowa,19001,1,0
Adams,Iowa,19003,0,0
Surry,Virginia,51181,3,0
Sussex,Virginia,51183,4,0
Tazewell,Virginia,51185,3,0
Warren,Virginia,51187,5,0
Audubon,Iowa,19009,1,0
Atchison,Kansas,20005,2,0
Boone,Iowa,19015,3,0
Anderson,Kansas,20003,0,0
Bremer,Iowa,19017,2,0
Allen,Kansas,20001,0,0
Benton,Iowa,19011,10,0
Black Hawk,Iowa,19013,12,0
Washington,Virginia,51191,5,0
Barton,Kansas,20009,3,0
Westmoreland,Virginia,51193,3,0
Barber,Kansas,20007,0,0
Wise,Virginia,51195,1,0
Wythe,Virginia,51197,3,0
York,Virginia,51199,21,0
Buchanan,Iowa,19019,5,0
Navarro,Texas,48349,8,2
Carter,Tennessee,47019,3,0
Carroll,Tennessee,47017,8,0
Nacogdoches,Texas,48347,16,2
Cannon,Tennessee,47015,7,0
Motley,Texas,48345,0,0
Mora,New Mexico,35033,0,0
McKinley,New Mexico,35031,44,2
Rio Arriba,New Mexico,35039,6,0
Haines Borough,Alaska,02100,0,0
Quay,New Mexico,35037,0,0
Otero,New Mexico,35035,3,0
Campbell,Tennessee,47013,5,0
Morris,Texas,48343,1,0
Bradley,Tennessee,47011,23,0
Moore,Texas,48341,6,0
Blount,Tennessee,47009,38,2
Montgomery,Texas,48339,161,3
Bledsoe,Tennessee,47007,3,0
Benton,Tennessee,47005,4,0
Montague,Texas,48337,1,0
Bedford,Tennessee,47003,8,0
Mitchell,Texas,48335,0,0
Hidalgo,New Mexico,35023,0,0
Harding,New Mexico,35021,0,0
Luna,New Mexico,35029,0,0
Los Alamos,New Mexico,35028,2,0
Lincoln,New Mexico,35027,1,0
Lea,New Mexico,35025,2,0
Anderson,Tennessee,47001,10,0
Mills,Texas,48333,0,0
Milam,Texas,48331,3,0
Midland,Texas,48329,27,1
Menard,Texas,48327,0,0
Medina,Texas,48325,6,0
Maverick,Texas,48323,7,0
Sagadahoc,Maine,23023,13,0
De Baca,New Mexico,35011,0,0
Somerset,Maine,23025,4,0
Waldo,Maine,23027,5,0
Washington,Maine,23029,1,0
Guadalupe,New Mexico,35019,0,0
Grant,New Mexico,35017,3,0
Kenai Peninsula Borough,Alaska,02122,12,0
Eddy,New Mexico,35015,4,1
Piscataquis,Maine,23021,0,0
Doña Ana,New Mexico,35013,30,0
Matagorda,Texas,48321,42,3
Mason,Texas,48319,1,0
Martin,Texas,48317,1,0
Marion,Texas,48315,0,0
Madison,Texas,48313,0,0
Bernalillo,New Mexico,35001,262,7
Curry,New Mexico,35009,6,0
Colfax,New Mexico,35007,0,0
Cibola,New Mexico,35006,14,0
Chaves,New Mexico,35005,14,0
York,Maine,23031,108,2
Juneau City and Borough,Alaska,02110,14,0
Catron,New Mexico,35003,1,0
McMullen,Texas,48311,0,0
Hancock,Maine,23009,2,0
McCulloch,Texas,48307,0,0
Lynn,Texas,48305,3,0
Lubbock,Texas,48303,180,6
Loving,Texas,48301,0,0
Androscoggin,Maine,23001,23,0
Aroostook,Maine,23003,1,0
Cumberland,Maine,23005,249,7
Franklin,Maine,23007,5,0
McLennan,Texas,48309,56,1
Knox,Maine,23013,9,0
Lincoln,Maine,23015,9,0
Oxford,Maine,23017,11,0
Penobscot,Maine,23019,25,0
Kennebec,Maine,23011,23,1
King William,Virginia,51101,2,0
District of Columbia,District of Columbia,11001,1097,24
Lancaster,Virginia,51103,1,0
Lee,Virginia,51105,2,0
Loudoun,Virginia,51107,188,0
Louisa,Virginia,51109,14,0
Lunenburg,Virginia,51111,0,0
Madison,Virginia,51113,4,0
Mathews,Virginia,51115,2,0
Mecklenburg,Virginia,51117,12,0
Middlesex,Virginia,51119,0,0
Winnebago,Illinois,17201,49,1
Woodford,Illinois,17203,6,0
Van Buren,Michigan,26159,16,1
Sanilac,Michigan,26151,14,2
Knox,Tennessee,47093,119,3
Schoolcraft,Michigan,26153,0,0
Johnson,Tennessee,47091,2,0
Shiawassee,Michigan,26155,24,0
Northwest Arctic Borough,Alaska,02188,0,0
Tuscola,Michigan,26157,22,2
North Slope Borough,Alaska,02185,0,0
Lawrence,Tennessee,47099,4,0
Nome Census Area,Alaska,02180,0,0
Lauderdale,Tennessee,47097,5,0
Lake,Tennessee,47095,0,0
Hickman,Tennessee,47081,2,0
Washtenaw,Michigan,26161,543,10
Wayne,Michigan,26163,8270,346
Matanuska-Susitna Borough,Alaska,02170,4,0
Wexford,Michigan,26165,5,0
Jefferson,Tennessee,47089,7,0
Jackson,Tennessee,47087,3,0
Humphreys,Tennessee,47085,3,0
Houston,Tennessee,47083,2,0
Otsego,Michigan,26137,26,2
Ottawa,Michigan,26139,44,0
Hardin,Tennessee,47071,2,0
Ontonagon,Michigan,26131,0,0
Osceola,Michigan,26133,3,0
Oscoda,Michigan,26135,2,0
Henry,Tennessee,47079,5,0
Henderson,Tennessee,47077,1,0
Haywood,Tennessee,47075,5,0
Hawkins,Tennessee,47073,14,1
Hardeman,Tennessee,47069,6,0
St. Clair,Michigan,26147,110,3
St. Joseph,Michigan,26149,11,0
Petersburg Borough,Alaska,02195,1,0
Refugio,Texas,48391,0,0
Presque Isle,Michigan,26141,1,0
Roscommon,Michigan,26143,5,0
Prince of Wales-Hyder Census Area,Alaska,02198,0,0
Saginaw,Michigan,26145,139,2
Runnels,Texas,48399,0,0
Hancock,Tennessee,47067,0,0
Hamilton,Tennessee,47065,83,9
Rockwall,Texas,48397,11,0
Hamblen,Tennessee,47063,4,0
Robertson,Texas,48395,2,0
Grundy,Tennessee,47061,15,0
Roberts,Texas,48393,0,0
Ward,North Dakota,38101,16,0
Greene,Tennessee,47059,17,1
Wells,North Dakota,38103,0,0
Reeves,Texas,48389,0,0
Monroe,Michigan,26115,117,0
Montcalm,Michigan,26117,15,0
Montmorency,Michigan,26119,0,0
Midland,Michigan,26111,22,0
Missaukee,Michigan,26113,1,1
Williams,North Dakota,38105,5,0
Grainger,Tennessee,47057,3,0
Red River,Texas,48387,0,0
Giles,Tennessee,47055,3,0
Real,Texas,48385,0,0
Gibson,Tennessee,47053,12,0
Reagan,Texas,48383,0,0
Franklin,Tennessee,47051,14,1
Randall,Texas,48381,36,2
Fentress,Tennessee,47049,2,0
Fayette,Tennessee,47047,21,0
Rains,Texas,48379,0,0
Oakland,Michigan,26125,3380,185
Oceana,Michigan,26127,3,0
Ogemaw,Michigan,26129,3,0
Valencia,New Mexico,35061,7,0
Muskegon,Michigan,26121,33,4
Ketchikan Gateway Borough,Alaska,02130,14,0
Newaygo,Michigan,26123,2,0
Dyer,Tennessee,47045,9,0
Presidio,Texas,48377,0,0
Dickson,Tennessee,47043,24,0
Potter,Texas,48375,41,1
DeKalb,Tennessee,47041,7,0
Polk,Texas,48373,8,0
Pecos,Texas,48371,1,0
Decatur,Tennessee,47039,0,0
Parmer,Texas,48369,0,0
Davidson,Tennessee,47037,1034,7
Parker,Texas,48367,6,0
Taos,New Mexico,35055,13,0
Socorro,New Mexico,35053,5,0
Sierra,New Mexico,35051,0,0
Union,New Mexico,35059,0,0
Torrance,New Mexico,35057,6,0
Cumberland,Tennessee,47035,26,0
Panola,Texas,48365,4,1
Palo Pinto,Texas,48363,1,0
Crockett,Tennessee,47033,0,0
Orange,Texas,48361,23,0
Coffee,Tennessee,47031,7,0
Cocke,Tennessee,47029,1,0
Oldham,Texas,48359,2,1
Clay,Tennessee,47027,1,0
Claiborne,Tennessee,47025,2,0
Ochiltree,Texas,48357,0,0
San Juan,New Mexico,35045,83,0
Marquette,Michigan,26103,15,2
Kusilvak Census Area,Alaska,02158,0,0
Sandoval,New Mexico,35043,114,2
Mason,Michigan,26105,0,0
Roosevelt,New Mexico,35041,1,0
Mecosta,Michigan,26107,6,1
Menominee,Michigan,26109,0,0
Kodiak Island Borough,Alaska,02150,0,0
Santa Fe,New Mexico,35049,64,0
San Miguel,New Mexico,35047,1,0
Manistee,Michigan,26101,6,0
Chester,Tennessee,47023,6,0
Nueces,Texas,48355,59,0
Cheatham,Tennessee,47021,13,0
Nolan,Texas,48353,0,0
Newton,Texas,48351,1,0
Josephine,Oregon,41033,16,0
Power,Idaho,16077,0,0
Johnson,Iowa,19103,118,1
Payette,Idaho,16075,6,1
Jefferson,Oregon,41031,0,0
Jones,Iowa,19105,6,0
Lake,Oregon,41037,0,0
Klamath,Oregon,41035,18,0
Shoshone,Idaho,16079,0,0
Jefferson,Iowa,19101,3,0
Lane,Oregon,41039,29,1
Owyhee,Idaho,16073,2,0
Oneida,Idaho,16071,0,0
Issaquena,Mississippi,28055,0,0
Garfield,Washington,53023,0,0
Humphreys,Mississippi,28053,4,1
Franklin,Washington,53021,64,1
Jackson,Mississippi,28059,98,5
Grays Harbor,Washington,53027,6,0
Itawamba,Mississippi,28057,4,0
Grant,Washington,53025,90,2
Island,Washington,53029,142,5
Holmes,Mississippi,28051,23,2
Keokuk,Iowa,19107,2,0
Kossuth,Iowa,19109,1,0
Louisa,Iowa,19115,7,0
Leavenworth,Kansas,20103,40,1
Washington,Idaho,16087,1,0
Gilliam,Oregon,41021,0,0
Lucas,Iowa,19117,0,0
Valley,Idaho,16085,2,0
Lane,Kansas,20101,0,0
Lee,Iowa,19111,1,0
Harney,Oregon,41025,0,0
Linn,Iowa,19113,176,8
Grant,Oregon,41023,1,0
Jackson,Oregon,41029,39,0
Hood River,Oregon,41027,2,0
Logan,Kansas,20109,0,0
Twin Falls,Idaho,16083,53,1
Linn,Kansas,20107,6,0
Teton,Idaho,16081,5,0
Lincoln,Kansas,20105,0,0
King,Washington,53033,3333,224
Jones,Mississippi,28067,13,0
Jefferson,Washington,53031,27,0
Jefferson Davis,Mississippi,28065,0,0
Kittitas,Washington,53037,13,0
Kitsap,Washington,53035,111,1
Kemper,Mississippi,28069,6,0
Klickitat,Washington,53039,11,1
Lyon,Iowa,19119,2,0
Jefferson,Mississippi,28063,3,0
Jasper,Mississippi,28061,3,0
Kootenai,Idaho,16055,43,0
Coos,Oregon,41011,0,0
Jerome,Idaho,16053,18,0
Curry,Oregon,41015,2,0
Lemhi,Idaho,16059,0,0
Latah,Idaho,16057,2,0
Crook,Oregon,41013,1,0
Douglas,Oregon,41019,12,0
Deschutes,Oregon,41017,40,0
George,Mississippi,28039,5,0
Jefferson,Idaho,16051,4,0
Lewis,Washington,53041,16,1
DeSoto,Mississippi,28033,136,1
Mason,Washington,53045,15,0
Covington,Mississippi,28031,6,0
Lincoln,Washington,53043,1,0
Franklin,Mississippi,28037,5,0
Pacific,Washington,53049,0,0
Forrest,Mississippi,28035,46,1
Okanogan,Washington,53047,9,0
Madison,Idaho,16065,4,0
Lincoln,Idaho,16063,12,0
Benton,Oregon,41003,21,1
Nez Perce,Idaho,16069,15,2
Minidoka,Idaho,16067,3,0
Baker,Oregon,41001,0,0
Clatsop,Oregon,41007,4,0
Clackamas,Oregon,41005,90,3
Pend Oreille,Washington,53051,1,0
Lewis,Idaho,16061,0,0
Columbia,Oregon,41009,8,0
San Juan,Washington,53055,10,0
Hancock,Mississippi,28045,30,1
Pierce,Washington,53053,724,12
Grenada,Mississippi,28043,7,0
Skamania,Washington,53059,2,0
Hinds,Mississippi,28049,158,0
Skagit,Washington,53057,166,4
Harrison,Mississippi,28047,79,3
Greene,Mississippi,28041,1,0
Clark,Idaho,16033,0,0
Cassia,Idaho,16031,5,1
Custer,Idaho,16037,2,0
Clearwater,Idaho,16035,0,0
Choctaw,Mississippi,28019,8,1
Chickasaw,Mississippi,28017,15,2
Spokane,Washington,53063,226,12
Snohomish,Washington,53061,1602,57
Bolivar,Mississippi,28011,51,2
Thurston,Washington,53067,72,1
Stevens,Washington,53065,5,0
Carroll,Mississippi,28015,6,0
Calhoun,Mississippi,28013,9,0
Wahkiakum,Washington,53069,2,0
Elmore,Idaho,16039,12,0
Fremont,Idaho,16043,2,0
Franklin,Idaho,16041,0,0
Gooding,Idaho,16047,3,0
Gem,Idaho,16045,8,0
Copiah,Mississippi,28029,16,0
Whatcom,Washington,53073,228,19
Walla Walla,Washington,53071,14,0
Yakima,Washington,53077,380,12
Clarke,Mississippi,28023,8,0
Whitman,Washington,53075,13,0
Claiborne,Mississippi,28021,1,0
Coahoma,Mississippi,28027,29,1
Clay,Mississippi,28025,9,0
Idaho,Idaho,16049,3,0
Bingham,Idaho,16011,2,0
Boise,Idaho,16015,0,0
Blaine,Idaho,16013,423,2
Bonneville,Idaho,16019,6,0
Bonner,Idaho,16017,3,0
Boundary,Idaho,16021,0,0
Camas,Idaho,16025,1,0
Butte,Idaho,16023,0,0
Benton,Mississippi,28009,5,0
Attala,Mississippi,28007,15,0
Adams,Mississippi,28001,19,0
Amite,Mississippi,28005,6,1
Alcorn,Mississippi,28003,6,0
Caribou,Idaho,16029,1,0
Canyon,Idaho,16027,104,3
Zapata,Texas,48505,1,0
Sheridan,Kansas,20179,0,0
Young,Texas,48503,3,0
Shawnee,Kansas,20177,40,3
Webster,Iowa,19187,1,0
Yoakum,Texas,48501,0,0
Seward,Kansas,20175,0,0
Winnebago,Iowa,19189,1,0
Washington,Iowa,19183,52,2
Wayne,Iowa,19185,0,0
Warren,Iowa,19181,11,0
Zavala,Texas,48507,0,0
Sedgwick,Kansas,20173,124,1
Scott,Kansas,20171,0,0
Stevens,Kansas,20189,1,0
Stanton,Kansas,20187,0,0
Stafford,Kansas,20185,1,0
Worth,Iowa,19195,0,0
Wright,Iowa,19197,1,0
Winneshiek,Iowa,19191,4,0
Woodbury,Iowa,19193,8,0
Smith,Kansas,20183,0,0
Sherman,Kansas,20181,0,0
Rice,Kansas,20159,0,0
Story,Iowa,19169,5,0
Republic,Kansas,20157,1,0
Reno,Kansas,20155,10,0
Shelby,Iowa,19165,6,0
Rawlins,Kansas,20153,0,0
Sioux,Iowa,19167,7,0
Sac,Iowa,19161,0,0
Baltimore city,Maryland,24510,435,8
Scott,Iowa,19163,52,1
Pratt,Kansas,20151,1,0
Saline,Kansas,20169,7,1
Russell,Kansas,20167,0,0
Van Buren,Iowa,19177,6,0
Rush,Kansas,20165,0,0
Wapello,Iowa,19179,2,0
Rooks,Kansas,20163,0,0
Taylor,Iowa,19173,1,0
Union,Iowa,19175,0,0
Tama,Iowa,19171,35,2
Riley,Kansas,20161,14,0
Norton,Kansas,20137,0,0
Palo Alto,Iowa,19147,0,0
Ness,Kansas,20135,0,0
Plymouth,Iowa,19149,4,0
Neosho,Kansas,20133,1,0
Osceola,Iowa,19143,0,0
Nemaha,Kansas,20131,0,0
Page,Iowa,19145,3,0
O'Brien,Iowa,19141,3,0
Osage,Kansas,20139,3,0
Neshoba,Mississippi,28099,11,0
Montgomery,Mississippi,28097,11,1
Marion,Mississippi,28091,8,0
Monroe,Mississippi,28095,16,1
Yamhill,Oregon,41071,25,3
Marshall,Mississippi,28093,23,1
Ringgold,Iowa,19159,0,0
Wasco,Oregon,41065,7,0
Phillips,Kansas,20147,0,0
Wallowa,Oregon,41063,1,0
Pawnee,Kansas,20145,0,0
Pottawattamie,Iowa,19155,8,0
Ottawa,Kansas,20143,3,0
Wheeler,Oregon,41069,0,0
Poweshiek,Iowa,19157,6,1
Washington,Oregon,41067,271,5
Osborne,Kansas,20141,2,0
Pocahontas,Iowa,19151,0,0
Polk,Iowa,19153,125,5
Pottawatomie,Kansas,20149,3,0
Union,Oregon,41061,3,0
Marion,Kansas,20115,3,0
Sherman,Oregon,41055,1,0
Marion,Iowa,19125,1,0
Polk,Oregon,41053,26,1
McPherson,Kansas,20113,9,0
Marshall,Iowa,19127,12,0
Umatilla,Oregon,41059,8,0
Lyon,Kansas,20111,23,0
Madison,Iowa,19121,1,0
Tillamook,Oregon,41057,3,0
Mahaska,Iowa,19123,3,0
Meade,Kansas,20119,0,0
Marshall,Kansas,20117,0,0
Lawrence,Mississippi,28077,5,0
Adams,Washington,53001,27,0
Lauderdale,Mississippi,28075,70,2
Benton,Washington,53005,175,17
Leake,Mississippi,28079,11,0
Asotin,Washington,53003,4,0
Clallam,Washington,53009,8,0
Chelan,Washington,53007,34,3
Multnomah,Oregon,41051,243,7
Lamar,Mississippi,28073,15,0
Mills,Iowa,19129,1,0
Lafayette,Mississippi,28071,22,1
Montgomery,Iowa,19137,1,0
Linn,Oregon,41043,44,2
Montgomery,Kansas,20125,9,2
Muscatine,Iowa,19139,41,1
Mitchell,Kansas,20123,2,0
Lincoln,Oregon,41041,4,0
Monona,Iowa,19133,6,0
Marion,Oregon,41047,209,6
Miami,Kansas,20121,2,0
Monroe,Iowa,19135,0,0
Malheur,Oregon,41045,2,0
Mitchell,Iowa,19131,2,0
Morrow,Oregon,41049,2,0
Morton,Kansas,20129,1,0
Morris,Kansas,20127,2,0
Clark,Washington,53011,168,11
Madison,Mississippi,28089,74,2
Lowndes,Mississippi,28087,15,0
Cowlitz,Washington,53015,21,0
Columbia,Washington,53013,1,0
Ferry,Washington,53019,1,0
Lee,Mississippi,28081,30,2
Douglas,Washington,53017,10,0
Lincoln,Mississippi,28085,18,0
Leflore,Mississippi,28083,23,4
Polk,Tennessee,47139,3,0
Victoria,Texas,48469,50,0
Pickett,Tennessee,47137,0,0
Van Zandt,Texas,48467,7,1
Perry,Tennessee,47135,3,0
Sitka City and Borough,Alaska,02220,0,0
Overton,Tennessee,47133,4,0
Val Verde,Texas,48465,11,0
Uvalde,Texas,48463,4,0
Obion,Tennessee,47131,2,1
Upton,Texas,48461,0,0
Upshur,Texas,48459,3,0
Morgan,Tennessee,47129,5,0
Tyler,Texas,48457,2,0
Moore,Tennessee,47127,0,0
Montgomery,Tennessee,47125,54,1
Trinity,Texas,48455,2,0
Travis,Texas,48453,502,6
Monroe,Tennessee,47123,6,0
Tom Green,Texas,48451,20,0
Meigs,Tennessee,47121,2,0
Maury,Tennessee,47119,24,0
Marshall,Tennessee,47117,9,0
Titus,Texas,48449,1,0
Marion,Tennessee,47115,20,1
Throckmorton,Texas,48447,0,0
Madison,Tennessee,47113,22,0
Terry,Texas,48445,4,0
Southeast Fairbanks Census Area,Alaska,02240,1,0
Macon,Tennessee,47111,11,1
Terrell,Texas,48443,0,0
Taylor,Texas,48441,27,1
Tarrant,Texas,48439,452,13
McNairy,Tennessee,47109,4,0
McMinn,Tennessee,47107,3,0
Swisher,Texas,48437,1,0
Loudon,Tennessee,47105,13,0
Sutton,Texas,48435,0,0
Lincoln,Tennessee,47103,5,0
Stonewall,Texas,48433,0,0
Skagway Municipality,Alaska,02230,0,0
Lewis,Tennessee,47101,2,0
Sterling,Texas,48431,0,0
Stephens,Texas,48429,0,0
Starr,Texas,48427,6,0
Somervell,Texas,48425,0,0
Labette,Kansas,20099,5,0
Smith,Texas,48423,62,2
Kiowa,Kansas,20097,0,0
Sherman,Texas,48421,0,0
Kingman,Kansas,20095,0,0
Kearny,Kansas,20093,0,0
Johnson,Kansas,20091,213,9
Shackelford,Texas,48417,0,0
Scurry,Texas,48415,0,0
Schleicher,Texas,48413,0,0
San Saba,Texas,48411,0,0
Shelby,Texas,48419,11,0
San Jacinto,Texas,48407,1,0
San Augustine,Texas,48405,4,1
Harvey,Kansas,20079,3,0
Howard,Iowa,19089,1,0
Sabine,Texas,48403,0,0
Harper,Kansas,20077,0,0
Rusk,Texas,48401,12,0
Hamilton,Kansas,20075,0,0
Harrison,Iowa,19085,10,0
Henry,Iowa,19087,9,1
Hancock,Iowa,19081,3,0
San Patricio,Texas,48409,7,0
Hardin,Iowa,19083,1,0
Greenwood,Kansas,20073,1,0
Greeley,Kansas,20071,0,0
Jewell,Kansas,20089,1,0
Jasper,Iowa,19099,8,0
Jefferson,Kansas,20087,3,0
Iowa,Iowa,19095,6,0
Jackson,Iowa,19097,4,0
Humboldt,Iowa,19091,0,0
Ida,Iowa,19093,0,0
Jackson,Kansas,20085,1,0
Hodgeman,Kansas,20083,0,0
Haskell,Kansas,20081,0,0
Graham,Arizona,04009,2,0
Crook,Wyoming,56011,1,0
Coconino,Arizona,04005,167,10
Gila,Arizona,04007,3,0
Apache,Arizona,04001,25,0
Hot Springs,Wyoming,56017,1,0
Cochise,Arizona,04003,9,0
Johnson,Wyoming,56019,8,0
Fremont,Wyoming,56013,38,0
Goshen,Wyoming,56015,3,0
Adams,Idaho,16003,1,0
Ada,Idaho,16001,419,3
Laramie,Wyoming,56021,45,0
Niobrara,Wyoming,56027,0,0
Park,Wyoming,56029,1,0
Lincoln,Wyoming,56023,4,0
Natrona,Wyoming,56025,26,0
Bear Lake,Idaho,16007,0,0
Bannock,Idaho,16005,5,0
Yukon-Koyukuk Census Area,Alaska,02290,1,0
Benewah,Idaho,16009,0,0
Platte,Wyoming,56031,0,0
Sheridan,Wyoming,56033,12,0
Yuma,Arizona,04027,15,0
Teton,Wyoming,56039,40,0
Santa Cruz,Arizona,04023,5,0
Yavapai,Arizona,04025,50,1
Sublette,Wyoming,56035,1,0
Pinal,Arizona,04021,107,0
Sweetwater,Wyoming,56037,5,0
Pima,Arizona,04019,415,13
Uinta,Wyoming,56041,3,0
Washakie,Wyoming,56043,4,0
Mohave,Arizona,04015,21,1
Navajo,Arizona,04017,210,1
Greenlee,Arizona,04011,1,0
La Paz,Arizona,04012,3,0
Wayne,Tennessee,47181,2,0
Maricopa,Arizona,04013,1433,31
Weston,Wyoming,56045,0,0
Wilson,Tennessee,47189,97,0
Williamson,Tennessee,47187,260,2
White,Tennessee,47185,2,0
Weakley,Tennessee,47183,5,0
Washington,Tennessee,47179,24,0
Valdez-Cordova Census Area,Alaska,02261,0,0
Warren,Tennessee,47177,1,0
Van Buren,Tennessee,47175,0,0
Union,Tennessee,47173,1,0
Unicoi,Tennessee,47171,1,0
Trousdale,Tennessee,47169,11,1
Wood,Texas,48499,2,0
Tipton,Tennessee,47167,36,0
Wise,Texas,48497,3,0
Sumner,Tennessee,47165,335,15
Winkler,Texas,48495,0,0
Sullivan,Tennessee,47163,25,1
Wilson,Texas,48493,6,0
Williamson,Texas,48491,81,3
Stewart,Tennessee,47161,2,0
Smith,Tennessee,47159,3,0
Shelby,Tennessee,47157,766,13
Willacy,Texas,48489,5,1
Sevier,Tennessee,47155,16,0
Wilbarger,Texas,48487,0,0
Wichita,Texas,48485,48,0
Sequatchie,Tennessee,47153,2,0
Scott,Tennessee,47151,3,0
Wheeler,Texas,48483,0,0
Wharton,Texas,48481,9,0
Rutherford,Tennessee,47149,161,3
Webb,Texas,48479,110,6
Robertson,Tennessee,47147,60,0
Washington,Texas,48477,21,1
Wrangell City and Borough,Alaska,02275,0,0
Roane,Tennessee,47145,5,0
Ward,Texas,48475,0,0
Waller,Texas,48473,9,0
Rhea,Tennessee,47143,0,0
Putnam,Tennessee,47141,81,0
Walker,Texas,48471,15,0
Webster,Mississippi,28155,12,1
Wayne,Mississippi,28153,5,0
Winston,Mississippi,28159,15,0
Wilkinson,Mississippi,28157,30,3
Washington,Mississippi,28151,38,0
Wichita,Kansas,20203,0,0
Washington,Kansas,20201,0,0
Wyandotte,Kansas,20209,186,7
Woodson,Kansas,20207,4,0
Wilson,Kansas,20205,0,0
Yazoo,Mississippi,28163,32,1
Yalobusha,Mississippi,28161,11,0
Hyde,North Carolina,37095,0,0
Iredell,North Carolina,37097,49,0
Jackson,North Carolina,37099,0,0
Tippah,Mississippi,28139,36,3
Hertford,North Carolina,37091,4,1
